,Close,Open,High,Low,Volume,Adj Close,Returns,SMA_20,SMA_50
2024-06-07,51.04776952692017,51.53764506985646,52.214346463617666,51.019469430543296,271124,51.04776952692017,0.017134681698513177,51.23708205116285,50.995643293872
2024-06-10,52.51341018231101,52.88715127402918,53.15101501813134,51.528286648551536,13608,52.51341018231101,0.028711159546705334,51.2440027958196,51.02863447292312
2024-06-11,52.287662653474875,52.06516228082698,53.24066731408892,50.99119737382204,271566,52.287662653474875,-0.004298854864927093,51.241451440750026,51.07009051378861
2024-06-12,53.14703896411586,53.337861807477516,54.709049126915176,52.30547276729908,111603,53.14703896411586,0.016435546494711684,51.23367552701817,51.10500686665321
2024-06-13,54.723329700237066,54.42674351111649,55.83010896421744,54.64607120372756,201769,54.723329700237066,0.02965905094328014,51.35637503625513,51.16185710414152
2024-06-14,53.392573676693665,53.00565692362034,54.73524537116155,52.136203985457406,291120,53.392573676693665,-0.024317892036778477,51.40618834120171,51.18460505159461
2024-06-17,53.2380871195275,52.77831957156338,53.64353000374834,52.742947884259344,125543,53.2380871195275,-0.0028934090741087326,51.50280394524901,51.24231977380257
2024-06-18,53.16570855201841,52.745353149051134,54.251542040030486,52.4309060031917,172769,53.16570855201841,-0.0013595260728769265,51.61105191731512,51.282072017629
2024-06-19,54.19626329274474,53.88800081493491,55.811513193334086,53.32835933812285,491065,54.19626329274474,0.019383824062422006,51.759556454063286,51.3727969350593
2024-06-20,54.470146155019684,54.466560955962024,54.84149481656651,52.97874981420851,357902,54.470146155019684,0.005053537746607217,51.872132612413466,51.46303741546114
2024-06-21,55.10098069684696,55.36514324248647,56.487637950895994,54.26404592275318,432290,55.10098069684696,0.0115812896853984,52.08568715579455,51.57806700108797
2024-06-24,54.631817304401686,54.77757732362171,55.867402828181795,53.97842191542172,210567,54.631817304401686,-0.008514610566125902,52.22868348129673,51.69997979452247
2024-06-25,53.89654334002284,54.41316800923035,54.998216505636414,53.22195832094287,312235,53.89654334002284,-0.013458713267435196,52.40647418887828,51.80712848163999
2024-06-26,53.532560972613496,53.6386055721616,54.46776860014844,52.870305853854624,439719,53.532560972613496,-0.006753352717131511,52.53754962000012,51.88155233042913
2024-06-27,53.46014874218407,53.59169513057402,53.65498636688488,52.257785464756424,79282,53.46014874218407,-0.0013526763732912839,52.678974081949136,51.94286070584169
2024-06-28,56.2693479368163,56.20707361823351,57.67273288317798,54.953408955128175,30985,56.2693479368163,0.052547537946065814,53.01181424434907,52.0744378108746
2024-07-01,56.85142717637023,57.35255680366838,57.13858798518958,56.27259674146037,492787,56.85142717637023,0.010344517235343353,53.36954776177379,52.210652056867055
2024-07-02,55.60415714654761,55.84474335109729,55.834825258657716,54.04594798531385,16179,55.60415714654761,-0.021939115546795618,53.63203500293478,52.32159723071669
2024-07-03,53.87002417743967,53.48688472652199,54.220380108632874,53.85234682790388,91316,53.87002417743967,-0.031187110066924317,53.779340728472505,52.36950806312706
2024-07-04,54.13388607624976,54.09963535015303,54.95821946559876,53.33926030043483,362483,54.13388607624976,0.004898121039280889,53.976644169627775,52.43209087389901
2024-07-05,54.35455964290049,54.24664336787739,55.15322912667851,52.914972547475074,415120,54.35455964290049,0.004076440518973712,54.1419836754268,52.493332669273215
2024-07-08,55.14391767165392,54.83911650340251,55.98613142067529,53.728513825813174,477524,55.14391767165392,0.014522388442466783,54.273509049893946,52.56694411651004
2024-07-09,56.10016749637411,56.14109530885869,56.286767069408455,54.75099351401959,344312,56.10016749637411,0.017340984556339256,54.464134292038906,52.65349549336464
2024-07-10,54.584505508729734,54.736107274590985,56.120460329234994,53.702076181770536,271556,54.584505508729734,-0.027017067065661426,54.536007619269604,52.72084490975147
2024-07-11,53.84557117507603,53.345311047475946,55.165403896819655,53.36932194789506,24569,53.84557117507603,-0.013537437534091534,54.492119693011546,52.766629645491676
2024-07-12,53.1030588051359,52.58561181919082,53.161628885677,52.578289122037155,168495,53.1030588051359,-0.013789664660179612,54.47764394943365,52.814880863061134
2024-07-15,52.508025757306285,52.38374296359775,53.235219424177444,52.19531806459448,39264,52.508025757306285,-0.011205249965225539,54.44114088132259,52.83294647859066
2024-07-16,52.65292582545319,52.29906587410365,53.6323495580433,51.85483791741811,287985,52.65292582545319,0.002759579436801385,54.41550174499433,52.84244011460961
2024-07-17,51.55063663242579,51.544844408444746,52.3790511967978,50.82187227701043,164223,51.55063663242579,-0.02093500362508882,54.28322041197839,52.830739711276756
2024-07-18,52.61613954590392,52.75903974624958,53.62997306940112,51.34482553462157,87798,52.61613954590392,0.020669054411016186,54.19052008152261,52.85652594202166
2024-07-19,53.02042242679897,53.34066442358012,53.68095503926155,52.95230734200872,257028,53.02042242679897,0.007683628718947455,54.0864921680202,52.854133707533016
2024-07-22,53.76863933086583,54.154838620678355,54.251318143794684,52.56786777526661,350051,53.76863933086583,0.014111862369634354,54.04333326934341,52.882006588366814
2024-07-23,53.282392807726,53.14755613417769,53.5319530913631,51.763954343175634,310329,53.282392807726,-0.009043310918613878,54.01262574272856,52.90088064942401
2024-07-24,53.534707592135554,53.68939243267857,53.93098224996257,53.08597364442706,10961,53.534707592135554,0.004735425177319952,54.012733073704666,52.90552365649166
2024-07-25,54.89064618038042,54.49629421815759,55.382287554300106,53.50849944851889,76556,54.89064618038042,0.02532821508198646,54.08425794561449,52.95794978978931
2024-07-26,55.48748679540244,55.86502251191818,56.382515320418605,55.29437963415692,115731,55.48748679540244,0.010873266331401732,54.045164888543795,53.019773374142126
2024-07-29,55.67701948497834,55.670111481729585,55.880646484149736,55.04592717925514,425026,55.67701948497834,0.0034157735468314243,53.98644450397419,53.10719826307006
2024-07-30,57.35051607465256,56.829782077842914,58.95607346827217,56.980057264266236,364864,57.35051607465256,0.030057222982737608,54.07376245037945,53.23419360234919
2024-07-31,58.131058616148934,58.677619861769536,58.79462142205147,57.60264373278517,369706,58.131058616148934,0.013610035182252789,54.28681417231492,53.37229132351653
2024-08-01,58.1844256647809,58.48595304551291,59.69093258607051,57.760692249836836,232902,58.1844256647809,0.0009180470802081508,54.48934115174146,53.49160737705182
2024-08-02,58.1101878510361,57.68236328505141,59.56701968589444,57.619491901648416,196545,58.1101878510361,-0.0012759052426246642,54.67712256214825,53.637213337488035
2024-08-05,58.03181777948034,58.01222991179226,58.05521972656138,58.02170166915479,423619,58.03181777948034,-0.0013486459853934152,54.82151756753956,53.76241187719048
2024-08-06,57.42813661658875,57.22778278611526,58.08372540442347,56.32539236445845,144374,57.42813661658875,-0.01040258923450521,54.88791602355029,53.904160025754415
2024-08-07,56.783352914986075,56.450105346323866,58.40506742981255,56.41557452479616,116740,56.783352914986075,-0.011227661902169839,54.99785839386311,54.0216060370506
2024-08-08,58.12518005983678,58.369232584676276,59.575193119394974,57.8759114648336,234234,58.12518005983678,0.023630643066457235,55.21183883810115,54.17147644818328
2024-08-09,58.12906827757488,58.22765991865651,59.14443034307659,57.80662432285601,61301,58.12906827757488,6.689386138836184e-05,55.463139311723104,54.341806919958415
2024-08-12,59.697639527285936,59.15799789858537,59.87371656255284,59.09157598235153,155663,59.697639527285936,0.026984283357526007,55.822620000222095,54.54182457394663
2024-08-13,58.42592690385078,58.10857221021905,58.968214288312225,57.27897680155142,208313,58.42592690385078,-0.021302561265490128,56.11127005414197,54.70325486555707
2024-08-14,58.86061872763623,58.636262658000554,59.19474876988674,57.648484997823054,111684,58.86061872763623,0.007440050108247442,56.476769158902485,54.86198904677611
2024-08-15,60.852125434050095,60.92547027316503,62.25378068329818,59.28642497129934,19596,60.852125434050095,0.033834280873415556,56.88856845330979,55.07527521039421
2024-08-16,59.83146078044251,60.401141203563824,60.16166535610809,58.1237782785642,323580,59.83146078044251,-0.016772867772938405,57.22912037099197,55.250949035464664
2024-08-19,61.896984563706695,61.655159369222076,63.53670289492539,60.77119742003086,68722,61.896984563706695,0.03452236927398156,57.63553763263401,55.438620523092574
2024-08-20,62.42572988248221,62.275656919345955,63.127358756386954,62.34849002504484,414755,62.42572988248221,0.008542343742631076,58.09270448637183,55.64138186767273
2024-08-21,63.711932943056084,63.20843467947773,63.93949726070721,62.70207877746797,94249,63.711932943056084,0.02060373283572625,58.60156575391785,55.85267974725153
2024-08-22,63.63388470054574,64.11651582804477,65.39116044680978,63.108189250128234,129965,63.63388470054574,-0.0012250176521892975,59.03872767992611,56.030890847257695
2024-08-23,63.7756475537679,63.20504267643313,65.37986331101803,63.54264779903509,250125,63.7756475537679,0.002227788762060978,59.4531357178444,56.23855232479919
2024-08-26,63.56067174544757,64.0180361839027,63.99721223589792,62.220052661820446,232000,63.56067174544757,-0.0033708134149337265,59.84731833086786,56.445004017317586
2024-08-27,64.38720649735073,64.79921454045363,64.75625683891982,62.87143563205244,276661,64.38720649735073,0.013003870620079683,60.19915285200276,56.669433976224234
2024-08-28,65.08367685811966,65.41366046222072,66.26300038816048,64.33241732986626,129627,65.08367685811966,0.010816906007524718,60.54678376410129,56.88718224753174
2024-08-29,64.18786010905663,64.67010876660954,65.42034067015045,64.09307508299575,480611,64.18786010905663,-0.013764077143580633,60.84695548631508,57.081536526612474
2024-08-30,63.16344646278963,63.09067955223574,63.510321299253306,62.862019055774745,269006,63.16344646278963,-0.015959616733234205,61.099618416902764,57.24278584193133
2024-09-02,62.43428725852422,62.55871015766582,62.94193040684362,61.30405291212226,10217,62.43428725852422,-0.011544005989207129,61.31974189085496,57.39883524101378
2024-09-03,63.294393366731825,63.3512416285791,63.65551370793046,63.01396779377526,186181,63.294393366731825,0.013776182062367859,61.613054728362115,57.586792241547954
2024-09-04,63.257880503875,62.841612301257356,64.10135036246444,61.38733164041444,46834,63.257880503875,-0.0005768735730709018,61.93678110780655,57.78129863217318
2024-09-05,63.7520680405433,64.2371208140964,64.28760132348434,62.707942940774146,239423,63.7520680405433,0.007812268332923811,62.218125506841886,57.98713701814037
2024-09-06,64.033575108982,63.88786293606806,64.61522873443235,63.49762724640572,314619,64.033575108982,0.004415653908822037,62.513350848412244,58.14242156158369
2024-09-09,63.22008879950965,62.629874121664685,64.04771348147183,61.96726953169225,53916,63.22008879950965,-0.012704058895475434,62.689473312023416,58.26979479404647
2024-09-10,65.25890719055182,65.87199586829034,65.5790608529283,63.848500987823094,117625,65.25890719055182,0.032249533807329867,63.03112232635847,58.46288979492656
2024-09-11,65.9019119866284,65.8518030249001,66.03255665491847,65.0544574320888,231180,65.9019119866284,0.009853134595083635,63.38318698930808,58.70352755111033
2024-09-12,65.73122372721541,65.44064840315819,65.99855628337846,64.36435364466084,326037,65.73122372721541,-0.0025900350121500493,63.627141903966354,58.93547430412965
2024-09-13,63.50409281910176,64.05331801178025,65.05823084968904,61.71582602573649,299241,63.50409281910176,-0.03388238924862019,63.81077350589932,59.11846496765367
2024-09-16,63.1104680698656,62.52841747450751,64.32002804856451,62.96190976195722,456099,63.1104680698656,-0.0061984154368985855,63.87144768120724,59.2777959756179
2024-09-17,61.273209243656424,61.173607236491115,61.64136370962454,59.68666555741778,127001,61.273209243656424,-0.029111792106743084,63.81382164926597,59.381256810563556
2024-09-18,60.58325196309941,61.02076586320246,61.08588455455224,59.89597478275246,488358,60.58325196309941,-0.011260341821061837,63.65738760026814,59.50123173965095
2024-09-19,60.97083216132969,60.61794355912224,62.0528056289426,60.806547558041906,352720,60.97083216132969,0.006397480915457443,63.52423497330733,59.643736959376014
2024-09-20,62.221946207456455,61.74075516956077,62.22869193608871,61.10632756859888,435495,62.221946207456455,0.02051987814134315,63.44654990599175,59.82611470742243
2024-09-23,63.216862193651814,63.16805657323361,64.2100992930494,61.55939550126598,441404,63.216862193651814,0.015989792136654968,63.42935942840197,60.04029143614934
2024-09-24,61.58140178936537,61.74297812448497,63.252828419508035,61.1869645439413,234238,61.58140178936537,-0.02587063557942093,63.2890691930027,60.21886095542758
2024-09-25,62.669775670918135,62.43487636977126,63.275608704306244,61.955824533148586,358217,62.669775670918135,0.017673743207006876,63.16837413364264,60.44124373619743
2024-09-26,62.995408851760025,62.823719961942786,63.640041064791006,62.37778317290964,347949,62.995408851760025,0.005196016378801183,63.108751570777805,60.64882912231455
2024-09-27,64.52896867254346,63.932068792121285,64.64757817801382,64.3211808755088,383999,64.52896867254346,0.02434399345501803,63.177027681265486,60.87900004722944
2024-09-30,64.52112726312225,64.69516491800618,64.7076097495648,63.713425808980176,265066,64.52112726312225,-0.00012151766226109473,63.28136968149539,61.09404980587456
2024-10-01,64.43892247300566,63.86732221581308,66.24895927678892,63.5356396137641,473001,64.43892247300566,-0.001274075540889985,63.33859613680909,61.31718039918016
2024-10-02,64.59037869479128,64.37719858556314,64.92772023249707,64.05231561641,75608,64.59037869479128,0.0023503841463063946,63.4052210463549,61.53829382123328
2024-10-03,64.74877151413719,64.79350064272526,65.19129812128214,62.86051398021856,368768,64.74877151413719,0.002452266460525987,63.45505622003459,61.735456327908416
2024-10-04,63.071990050790504,63.292210144969154,63.77732029775877,61.58537757467478,57977,63.071990050790504,-0.025896730148472047,63.40697696712501,61.887146393016174
2024-10-07,61.57928593006877,62.13945412820931,63.334961148811146,60.168267235871966,486762,61.57928593006877,-0.023666672313965242,63.324936823652976,62.00519172191798
2024-10-08,63.37651611854728,63.82171472929705,65.09378144858186,63.1093832093605,340996,63.37651611854728,0.02918562892267862,63.23081727005275,62.12571172279588
2024-10-09,62.58383204421993,62.043524876855145,64.03575196946036,61.255871320307804,453513,62.58383204421993,-0.012507536274865783,63.06491327293232,62.214767191357296
2024-10-10,62.38200395252523,62.79863329306784,62.85338146471662,61.80530145433239,284776,62.38200395252523,-0.003224923835793425,62.89745228419781,62.29871875711219
2024-10-11,61.83471468001617,61.44271199519464,62.81957060921274,60.546822918026436,303817,61.83471468001617,-0.008773191591048723,62.81398337724353,62.37320929369179
2024-10-14,63.42662162258159,63.61673954913747,64.8181207429761,61.99255371884046,127207,63.42662162258159,0.025744550626670915,62.829791054879344,62.48110537055381
2024-10-15,63.252986027270296,63.72245563676022,63.43234132868123,62.41472454849135,272803,63.252986027270296,-0.0027375822780615344,62.92877989406003,62.597602358767446
2024-10-16,62.191483095979336,61.977660563012215,62.261974849409086,61.32867801210396,497965,62.191483095979336,-0.016781862769819522,63.00919145070402,62.70576496238731
2024-10-17,62.49050958868455,62.48014527571089,63.17331594022997,61.070745236902034,384300,62.49050958868455,0.004808158252854966,63.08517532207177,62.79307155296426
2024-10-18,61.78049470746178,61.911103048449235,61.81492706045082,61.698716073716405,35669,61.78049470746178,-0.011361963374856843,63.06310274707204,62.866100081561996
2024-10-21,61.42511614786047,61.827378965277326,61.62373850618623,60.146907122239654,86894,61.42511614786047,-0.005752277661162597,62.97351544478246,62.90064961397349
2024-10-22,62.860785085343196,62.84251233371279,63.254165022444965,62.717411383323004,266521,62.860785085343196,0.023372669479807318,63.03748460958135,62.989346777603345
2024-10-23,61.5059823465939,61.28145726089042,63.33169915424168,61.22688144631756,489278,61.5059823465939,-0.021552431088952217,62.97929494336514,63.042254049982496
2024-10-24,61.54233018579905,61.192427440725,63.1069514619446,60.79648776231886,43970,61.54233018579905,0.0005909642902754975,62.9066410100671,63.05605814501748
2024-10-25,62.32817250526948,61.874142343127716,62.70113857165296,60.6638929992797,415099,62.32817250526948,0.012769134953095396,62.79660120170339,63.10599237951401
2024-10-28,63.177178931607926,62.59797466576062,63.28895907496948,61.28759778280681,466634,63.177178931607926,0.013621551735158999,62.72940378512768,63.13159626687204
2024-10-29,63.098006131615804,63.56362495313622,64.15751672722617,62.074484820372334,88671,63.098006131615804,-0.0012531866938507719,62.66235796805819,63.14504179185471
2024-10-30,63.33195984998661,63.122825885664035,64.19619317457811,63.28966308568289,108246,63.33195984998661,0.0037077830618419405,62.59943702581795,63.13744232999332
2024-10-31,62.52119914745784,62.14681888180378,63.10806549684808,61.2231301814972,92654,62.52119914745784,-0.012801762403203742,62.48805840748398,63.11518861893156
2024-11-01,63.14880833560119,62.5815146918325,63.51821922896662,62.37424304201107,246263,63.14880833560119,0.010038342141568846,62.49189932172452,63.10265183456822
2024-11-04,64.30979543881884,64.11214567351524,65.98756980559466,64.12031831828845,90875,64.30979543881884,0.018384940805971306,62.62842479716202,63.117634308435655
2024-11-05,63.664813022676604,64.2652229713372,64.11934510928353,63.207707442932545,85281,63.664813022676604,-0.010029302872776813,62.64283964236849,63.103186438942174
2024-11-06,64.58874049657435,65.04890001230103,65.39485792602275,63.30391495464969,420406,64.58874049657435,0.014512372377009086,62.74308506498621,63.09328771171126
2024-11-07,64.55295878350367,64.71646904016808,64.58950664922983,63.87928644142126,345572,64.55295878350367,-0.0005539930457781894,62.851632806535136,63.100589685200205
2024-11-08,66.04945606662616,66.6831899343218,67.03987945186475,64.89726039197288,350871,66.04945606662616,0.023182473914811874,63.062369875865635,63.158309877276935
2024-11-11,65.63312752973417,65.08918324208555,65.89398644064154,63.941813214453006,339439,65.63312752973417,-0.006303284866903902,63.17269517122325,63.22228668270113
2024-11-12,64.15351274079919,64.27708953742975,64.21520756812608,62.75248317715734,475612,64.15351274079919,-0.022543719073339297,63.21772150689971,63.23946907018249
2024-11-13,66.82394645385183,66.2387728158605,68.66995647022871,64.86439261724958,488938,66.82394645385183,0.041625681883423304,63.44934467479332,63.31079038918201
2024-11-14,68.09434460591413,68.28194210795074,68.61894142984488,67.97564881469334,369937,68.09434460591413,0.019011121304241207,63.729536425654814,63.397635920489435
2024-11-15,69.70329935068041,70.23999072334738,70.30012191947338,67.63455039233831,482333,69.70329935068041,0.023628316772528857,64.12567665781573,63.511030405323396
2024-11-18,69.06482849788276,69.2311624016624,70.17330699499985,67.81168293673798,453528,69.06482849788276,-0.009159836890725637,64.50766227531686,63.627925199290864
2024-11-19,70.07265820325063,69.90720401481015,70.17023226002652,69.87066930185148,78416,70.07265820325063,0.014592517310004771,64.86825593121223,63.72420021954485
2024-11-20,68.28304665384366,67.65065014368658,69.510278344443,67.89649767092973,197097,68.28304665384366,-0.025539370066653966,65.20710914657471,63.77182291288915
2024-11-21,69.3285599704045,69.70900061789173,69.66714199996697,67.3080130076088,411992,69.3285599704045,0.015311462622062066,65.59642063580499,63.84376963775292
2024-11-22,67.47960192616931,66.8945494200302,67.55934912132182,65.62579788987833,41719,67.47960192616931,-0.026669500203444052,65.85399210684997,63.923279819894276
2024-11-25,66.20999734054271,65.87070654826204,67.73040532536348,66.14650642954125,421610,66.20999734054271,-0.018814642490269762,66.00563302729672,63.98527040530782
2024-11-26,65.27406308991056,65.59167864715523,66.87546297940838,63.35524118355488,218720,65.27406308991056,-0.0141358448606832,66.11443587521146,64.0652874822329
2024-11-27,64.75098324539879,65.23589821453078,66.38942626325412,63.24362835512105,23764,64.75098324539879,-0.008013594064019913,66.18538704498206,64.14864210787889
2024-11-28,62.930212880892576,63.04822741955619,64.5934579255551,62.48427196659088,178550,62.930212880892576,-0.028119578626407904,66.2058377316538,64.18782972227015
2024-11-29,62.7753272982623,63.17590059705865,64.0597334583454,61.71513864064527,497951,62.7753272982623,-0.0024612276923872134,66.18716367978685,64.19889734408626
2024-12-02,62.56608237877792,62.99558284059047,64.18710229917323,62.34347971332737,399208,62.56608237877792,-0.003333235022259573,66.09997802678481,64.18588174778878
2024-12-03,62.53359274621994,62.048108844988576,64.07554130630051,62.463295581829165,194549,62.53359274621994,-0.0005192850714431652,66.04341701296197,64.20492556692588
2024-12-04,63.826419904917664,64.24197163495086,65.18331745467394,63.540737825363685,110615,63.826419904917664,0.020674122530339956,66.00530098337914,64.22805845160586
2024-12-05,64.23271344936575,64.82939231384685,65.17947901891877,63.278860273178026,464295,64.23271344936575,0.006365601345858618,65.98928871667223,64.25280454355797
2024-12-06,64.26960361103795,64.18067113972995,66.00314131479638,63.618704570059954,187508,64.26960361103795,0.0005743204621315723,65.90029609389283,64.24761724232788
2024-12-09,63.59943609796724,63.433845875213734,64.01046779995738,61.824744786848235,183418,63.59943609796724,-0.010427441207302102,65.79861152230448,64.22918341902478
2024-12-10,65.64178929446689,65.29432944323237,66.38589232485477,64.4333524726397,128079,65.64178929446689,0.03211275636711064,65.87302534998787,64.253240755454
2024-12-11,65.57180909785629,66.12372736451901,66.756603277159,65.08986968020326,194004,65.57180909785629,-0.0010660921550549318,65.81041848218811,64.2728693635153
2024-12-12,64.77312787478012,64.5717645812145,65.28552250638678,64.2516223650484,211233,64.77312787478012,-0.012180252978597261,65.6443576456314,64.27335649072816
2024-12-13,64.33829729005896,64.14212360410018,64.37013203857094,62.98459128762689,450851,64.33829729005896,-0.006713132420620105,65.37610754260032,64.29868263551353
2024-12-16,65.82418483495685,66.38127294681583,67.06778385475117,65.7287865772516,39285,65.82418483495685,0.02309491558657517,65.21407535945403,64.38358061361129
2024-12-17,67.01648224051931,67.40755520170167,67.14371717036273,66.55276573585311,394448,67.01648224051931,0.018113363781897762,65.06126656131747,64.45637993605072
2024-12-18,66.71309815778241,66.60239378481461,68.09943859240491,64.99924981563822,353155,66.71309815778241,-0.0045270069778963196,64.9827691365144,64.53896525832198
2024-12-19,66.70207939991009,66.67389170283967,67.71657247582961,65.13731983363697,301823,66.70207939991009,-0.00016516633429708438,64.85144510798969,64.62536676726967
2024-12-20,66.77725343094477,67.03118524211186,68.29671384226297,66.76461310579217,58863,66.77725343094477,0.001127011806992817,64.81632768322845,64.72421754228824
