,Close,Open,High,Low,Volume,Adj Close,Returns,SMA_20,SMA_50
2024-04-24,29.141421878476823,29.297551564101457,29.812369962521434,29.046642794617227,58713,29.141421878476823,-0.002046843269404186,,
2024-04-25,29.1048734121331,29.16464685363345,29.79771805444771,28.933647543713093,43975,29.1048734121331,-0.001254175808446667,,
2024-04-26,29.27567295671788,29.103307588202487,29.841438406274474,28.925800561627,431858,29.27567295671788,0.005868417366611256,30.330139162932863,
2024-04-29,28.955599766483033,28.991302494265746,29.645479709807297,28.181320332304235,232812,28.955599766483033,-0.010933077122020518,30.261935306828853,
2024-04-30,28.422170727028238,28.655586782499793,28.969174128726287,28.250870710406733,428791,28.422170727028238,-0.01842231014921869,30.188529382901816,
2024-05-01,27.678263424774315,27.456704791386457,28.43737056681652,26.91197821034342,21054,27.678263424774315,-0.026173486515106315,30.028205044188496,
2024-05-02,27.94268198670568,27.81803046673719,28.560922226223774,27.7725700175355,239636,27.94268198670568,0.009553293061539625,29.88485819158643,
2024-05-03,28.489949959229147,28.410481965086607,29.045835085915957,28.354601671206776,319069,28.489949959229147,0.019585377408791294,29.79854270333351,
2024-05-06,27.718053622994887,27.543845537069654,27.875520692756186,27.052696081957556,27837,27.718053622994887,-0.027093636083562522,29.697787002696355,
2024-05-07,27.26730181628307,27.229158096250682,27.43603501476681,26.905061949489088,51700,27.26730181628307,-0.0162620295365139,29.54250696516853,
2024-05-08,27.719781131528613,27.94814448321907,28.420351344255657,27.59592573348039,454312,27.719781131528613,0.01659420936820899,29.375790029139132,
2024-05-09,27.42997482857795,27.54272064796361,27.601315539529093,26.61195298423482,111149,27.42997482857795,-0.0104548553819942,29.182553948526454,
2024-05-10,27.970376920210896,27.811010291074606,28.194319461320738,27.90453881510486,162006,27.970376920210896,0.019701151569046615,28.999434429591595,
2024-05-13,28.246411564022676,27.966978655700306,28.99733151467333,28.085375493576173,295308,28.246411564022676,0.009868821024443308,28.85855990680266,
2024-05-14,28.667135498715915,28.865948235119063,29.510590053586643,28.51040734174461,26227,28.667135498715915,0.014894774642068676,28.718799424810875,
2024-05-15,28.126975320943345,28.070713757082533,28.4028727416604,27.851134218971474,160435,28.126975320943345,-0.018842488737556784,28.54334425871965,
2024-05-16,28.03396028074491,28.265258391022623,28.65528213678496,27.60157480189295,305491,28.03396028074491,-0.003306969168816898,28.425140230902777,
2024-05-17,27.646491080031478,27.58116857498438,27.686925609367936,27.630135091038788,466144,27.646491080031478,-0.013821422190555266,28.319150981825572,
2024-05-20,27.716965358442096,27.54260073554732,27.848925485808213,27.251660054292632,51273,27.716965358442096,0.002549121991887171,28.237762683805773,
2024-05-21,27.535537682190277,27.61293261887464,27.845520738467407,27.27915834214213,491112,27.535537682190277,-0.006545726557924181,28.154479960811717,
2024-05-22,27.997235758085,28.246974216467297,28.57727142357028,27.987905229019443,335911,27.997235758085,0.016767352837760097,28.097270654792123,
2024-05-23,28.025437635278937,28.151046863473876,28.11757336192839,27.491177518478604,341362,28.025437635278937,0.0010073093443088155,28.043298865949414,
2024-05-24,28.392927281458086,28.42202878051256,28.52676296200368,27.75294529357185,201129,28.392927281458086,0.013112717487649306,27.999161582186428,
2024-05-27,28.22283741369737,27.950151504407657,28.253933831158715,28.09297291283837,376428,28.22283741369737,-0.005990571739032835,27.962523464547143,
2024-05-28,28.900003181964994,28.984697065769854,29.18115508714237,28.097262115159474,268278,28.900003181964994,0.023993539641020467,27.986415087293985,
2024-05-29,28.933582230348026,28.930777876066397,29.292884863785808,28.323040643170778,184123,28.933582230348026,0.0011619046604114391,28.049181027572665,
2024-05-30,29.005943671488605,28.730687492127544,29.66740528973595,28.500034011168665,176873,29.005943671488605,0.00250094995374206,28.10234411181181,
2024-05-31,29.200056704562442,29.123374799810367,30.059665938846745,28.594159371769255,419471,29.200056704562442,0.006692181274027709,28.137849449078477,
2024-06-03,29.200913327169072,29.29888548635909,29.693512747023135,29.125467946139683,249982,29.200913327169072,2.9336333668750214e-05,28.21199243428719,
2024-06-04,29.87263393251586,29.673359845189328,29.907454788846433,29.607165697603214,36700,29.87263393251586,0.023003410811873737,28.342259040098828,
2024-06-05,29.51734120956293,29.649670938559378,30.213274719513986,29.22945189450783,372045,29.51734120956293,-0.011893585405142404,28.43213704400054,
2024-06-06,29.379332480725182,29.175157675791425,29.461480484299955,28.56004774409151,300142,29.379332480725182,-0.0046755135517773105,28.529604926607902,
2024-06-07,29.570526543731763,29.6926194154786,30.00081445926289,29.145936903498235,248410,29.570526543731763,0.006507774236600428,28.60961240778395,29.167783711963043
2024-06-10,29.454653393426778,29.46581672274688,29.730359080707395,28.974420893814457,400884,29.454653393426778,-0.00391853523925656,28.67002449925415,29.150483242060314
2024-06-11,29.50085337900931,29.3114563290163,30.37670047160461,29.337387961621996,239205,29.50085337900931,0.0015685122810795704,28.711710393268824,29.14269452552912
2024-06-12,30.17578428397933,29.98772210201447,30.557691687177627,29.492588793206025,293160,30.17578428397933,0.022878351900499583,28.81415084142062,29.128515207227892
2024-06-13,30.231000678613086,30.305555325714426,31.13214412120348,29.52780977117604,476018,30.231000678613086,0.0018298246737888935,28.92400286131403,29.116942840025214
2024-06-14,30.239478965822176,30.012343125179175,30.29162366141023,29.811457414538285,165492,30.239478965822176,0.0002804501015107874,29.053652255603566,29.117407224855906
2024-06-17,29.530923389278517,29.470228960100414,29.88389313474219,29.217856758490665,148001,29.530923389278517,-0.023431474376410244,29.144350157145386,29.113362339926717
2024-06-18,29.57854015049483,29.819752759091486,29.88201165876561,29.39424679241087,78113,29.57854015049483,0.001612437260719135,29.246500280560618,29.097475091599822
2024-06-19,30.00944525461096,29.87114672782451,30.846238580641604,29.81816128263891,434652,30.00944525461096,0.014568166715588138,29.34711075538691,29.076581599649707
2024-06-20,29.80260000802866,29.978909422328652,30.564866173263177,29.044267944989485,53056,29.80260000802866,-0.006892671451516397,29.4359688740244,29.046739670993652
2024-06-21,29.95025213904166,30.00876158206153,30.550792463139363,29.055509250138897,181277,29.95025213904166,0.004954337238134432,29.51383511690358,29.013089367796326
2024-06-24,29.69467678535836,29.460285813714755,29.92230148766908,29.458620047140936,361555,29.69467678535836,-0.008533328951516372,29.587427085486627,28.98570486310746
2024-06-25,30.063934807228417,29.770747477293583,30.834278742021585,29.659493492729244,82218,30.063934807228417,0.01243515881782975,29.645623666749792,28.957736656480996
2024-06-26,30.789585605884252,30.859367698348468,31.019860019049116,30.119083991228845,305819,30.789585605884252,0.024136920310290355,29.73842383552661,28.940806795743324
2024-06-27,30.944972580368855,30.952489878241416,31.13672159338804,30.935613955005472,421169,30.944972580368855,0.005046738091041725,29.835375280970624,28.95174543060906
2024-06-28,30.22462724510246,30.233324409181872,30.598125195564382,29.606014835964544,47059,30.22462724510246,-0.02327826703984137,29.886603807997624,28.96091245427959
2024-07-01,30.614093198596052,30.586658026651268,31.343772216264853,29.758184247574018,334605,30.614093198596052,0.01288571568923813,29.95726280156897,28.986299691874752
2024-07-02,30.479129227593248,30.402850624799346,31.078249994217373,29.734874195172114,76113,30.479129227593248,-0.004408556873701341,29.987587566322844,29.01185843358519
2024-07-03,30.86690584103897,30.699425393711643,30.896804672573396,30.70441944086514,483355,30.86690584103897,0.012722693307611443,30.055065797896646,29.046368112836436
2024-07-04,31.322803288007993,31.050039905942672,31.40736626935328,30.63696261887396,57593,31.322803288007993,0.014769781244574398,30.152239338260785,29.09072671035393
2024-07-05,31.749259281541626,31.470619912026866,32.54804325079042,31.21993437845516,403438,31.749259281541626,0.013614873152075102,30.261175975151282,29.140198436850405
2024-07-08,31.52996516139174,31.344070685522187,31.996128991137194,31.04625052501016,247460,31.52996516139174,-0.0069070625618462556,30.364941563549525,29.19168574474858
2024-07-09,32.08216013478667,32.13280289218478,33.010006457618886,31.836823324379484,334052,32.08216013478667,0.01751333915430675,30.494006901338395,29.26488553290375
2024-07-10,31.847994891342438,32.05823212009144,32.25304643237244,31.63722327432791,246014,31.847994891342438,-0.007298923839929472,30.57761743170655,29.34828016223511
2024-07-11,31.14485024608228,31.098761595094903,31.497850244185095,30.476415728772167,252150,31.14485024608228,-0.02207814487722426,30.623309910080007,29.41232352742264
2024-07-12,30.917836632034202,30.641503047768683,31.011541092817765,30.071697176117336,411053,30.917836632034202,-0.007288961489761436,30.65722779339061,29.460881260878747
2024-07-15,30.813386419961844,31.02655051800202,31.05745086040625,30.715096653978847,302273,30.813386419961844,-0.0033783156731003183,30.721350944924772,29.522787916818082
2024-07-16,31.668856453546937,31.570458114333263,31.968897519127818,30.99595620874637,121146,31.668856453546937,0.02776293465202806,30.82586676007738,29.61081900956336
2024-07-17,31.849432365972593,31.91972529710503,32.60884103342659,31.161648264293294,140044,31.849432365972593,0.005702002934350636,30.917866115645467,29.69341203425224
2024-07-18,32.07061771033886,32.2194124647051,32.92302755227894,31.582456502842195,151836,32.07061771033886,0.006944718569068531,31.031267000760977,29.78622489188746
2024-07-19,31.727816319556222,31.455144827551585,31.913756688151118,31.28623123443737,293474,31.727816319556222,-0.010688955039120596,31.1201452097867,29.861373679874365
2024-07-22,31.7698704969813,32.000223113714235,32.34461685469319,31.55667227780093,131889,31.7698704969813,0.0013254671232811877,31.22390489536785,29.931842858533543
2024-07-23,32.3916295628176,32.61676771469522,32.44384245181523,31.68665855831422,115263,32.3916295628176,0.01957071452007897,31.340289633147307,30.006332739815576
2024-07-24,31.592988270911164,31.67627070097981,31.91429209763454,30.991533661849974,108359,31.592988270911164,-0.024655792335412374,31.38045976639865,30.075652998814927
2024-07-25,32.019666901567646,31.902424385266922,32.23381251876563,31.569934256997893,351642,32.019666901567646,0.013505485046165777,31.434194482458594,30.155367131231383
2024-07-26,31.461694675842782,31.5356793134054,31.482828871222463,31.36762060038064,383633,31.461694675842782,-0.01742592224460482,31.496047853995606,30.231671203147613
2024-07-29,30.960658737471384,31.247056720747402,31.07123030945472,30.632089918481995,347679,30.960658737471384,-0.015925268601507003,31.51337613093937,30.296545070728193
2024-07-30,30.640969763137214,30.346915834077663,31.308805213307156,29.868859669373766,277507,30.640969763137214,-0.010325651564617844,31.521468157716573,30.35865371234713
2024-07-31,30.45550082992347,30.215994520643726,30.933616281504378,30.313216745478183,395738,30.45550082992347,-0.006052972038661619,31.500897907160798,30.407819013783907
2024-08-01,30.110059446532084,30.049713779556747,30.623294625010416,29.308878480771586,293161,30.110059446532084,-0.011342495574788836,31.440260715087003,30.449511450008963
2024-08-02,29.04104441604146,29.059147261079815,29.419187907728883,28.56302927870975,93680,29.04104441604146,-0.03550358418882993,31.304849971811997,30.462473792700635
2024-08-05,29.195434772943063,29.410129998260107,29.82848935345274,28.927192308165527,173844,29.195434772943063,0.005316281146428903,31.18812345238956,30.481925739885547
2024-08-06,28.936733970815336,29.118094821149782,29.549476485247844,28.412346690665665,221217,28.936733970815336,-0.008861001870315688,31.030852144190995,30.482660355662553
2024-08-07,29.345901289956647,29.3381078357093,29.438885370863925,29.089842297458862,91262,29.345901289956647,0.01414006568792403,30.905747464121703,30.490906736854726
2024-08-08,29.644958748798775,29.681100552783345,30.2946369862116,28.787374047014,174784,29.644958748798775,0.010190774373812772,30.830752889257532,30.50368703840093
2024-08-09,28.693276129994487,28.830813535046573,28.963115429527434,27.920144087918047,189143,28.693276129994487,-0.032102679813742374,30.719524864155545,30.493551426909573
2024-08-12,28.57436918408852,28.390840062916688,29.23944491652442,27.780451308675623,167187,28.57436918408852,-0.004144070038125336,30.60757400236188,30.48102054404796
2024-08-13,28.420552390289885,28.4717040487394,28.94305311418531,28.352120042035008,259377,28.420552390289885,-0.0053830337533501416,30.445158799199028,30.451978913203437
2024-08-14,28.735101085265544,28.946196083380823,29.590064421000857,28.7181654372884,396934,28.735101085265544,0.011067648885076942,30.28944223516367,30.436334110717493
2024-08-15,28.975369115757456,28.758439736902535,29.12700261232007,28.438576612039768,221382,28.975369115757456,0.008361481999975107,30.134679805434605,30.42825484341814
2024-08-16,28.852263394692425,28.864054070434754,29.078042835362034,28.796181242961477,489818,28.852263394692425,-0.004248633402156865,29.99090215919141,30.41388958043735
2024-08-19,28.581829923468725,28.689083871597138,28.604524330475993,28.48795930158236,388867,28.581829923468725,-0.009373041813885874,29.831500130515785,30.396433111038192
2024-08-20,28.628711001179425,28.556815762295603,29.14384473424567,28.01853362673212,496778,28.628711001179425,0.0016402405946795984,29.643354202433876,30.378990263481597
2024-08-21,29.255120223044845,29.511136232589973,29.643533874529453,29.028968139020712,150017,29.255120223044845,0.021880454968427054,29.52646080004056,30.360576982262902
2024-08-22,29.04875649939468,28.90158873365078,29.60747869952453,28.327685485566104,353128,29.04875649939468,-0.007053935245414089,29.37791527993191,30.336932098678535
2024-08-23,28.27797673839556,28.35335753879988,28.87596673488686,27.616356551223348,389294,28.27797673839556,-0.026534001929314432,29.218729383059546,30.29770205413
2024-08-26,28.42860596974299,28.203953447611855,28.960792743820026,27.68051467222,416996,28.42860596974299,0.005326732981674409,29.09212674467313,30.27565570573929
2024-08-27,28.935978005406774,28.871298650644416,29.20940288365201,28.584655606227283,182851,28.935978005406774,0.01784723585123338,29.006877156786608,30.26280446283753
2024-08-28,29.071578266089997,29.283698967002927,29.277008465422412,28.622485081630693,424050,29.071578266089997,0.004686216607501015,28.93768102859493,30.244047123067112
2024-08-29,29.4649909122928,29.306338469612434,29.911174745242775,28.616065855870108,163506,29.4649909122928,0.013532552054860147,28.90542760188297,30.237294941152392
2024-08-30,29.528335018188095,29.488425349998167,29.70190753055218,29.303898712748225,316487,29.528335018188095,0.002149809110203016,28.929792131990304,30.228856598735323
2024-09-02,29.190717040711,28.914212984154155,29.29419171407381,28.67931996394635,106978,29.190717040711,-0.011433695034587577,28.929556245378695,30.218777403842378
2024-09-03,29.149301776359977,29.26843876527155,29.921939134938075,28.439763512509714,339838,29.149301776359977,-0.0014187820152983255,28.940184635655932,30.200484743225005
2024-09-04,29.557245771395102,29.338081377434087,29.70549689345388,29.030583967392914,294673,29.557245771395102,0.013994983418984308,28.950751859727852,30.175837946535225
2024-09-05,29.88830530931509,29.599886551926815,30.60161940431925,29.73840257203354,416514,29.88830530931509,0.011200622022786044,28.96291918775367,30.154704601114144
2024-09-06,29.39675559279617,29.477762621286452,29.741564616370606,29.21028044747488,275127,29.39675559279617,-0.016446222408124433,28.998093160893752,30.138147168068027
2024-09-09,29.328510363477836,29.32496106983856,29.608881386378943,28.474632529014066,172083,29.328510363477836,-0.0023215224926065314,29.035800219863223,30.11243551136566
2024-09-10,28.747735204823783,28.55709487265645,28.885662873810183,28.262268331913294,338403,28.747735204823783,-0.019802409036678514,29.05215936058991,30.07780763091027
2024-09-11,28.48176479204898,28.36611488130308,28.792189338664873,28.225723154841653,160835,28.48176479204898,-0.0092518736129924,29.039492545929086,30.030104809930467
2024-09-12,28.03043963228314,28.257179381967042,28.34253678392635,27.628419040722267,152174,28.03043963228314,-0.015846109363694794,28.992246071755368,29.964257536815975
2024-09-13,28.293319199370348,28.085808511412026,28.853835599019494,27.567105818086155,380450,28.293319199370348,0.009378360472964031,28.96429886198926,29.895138735172544
2024-09-16,28.105914579010804,28.074073913766927,28.198935066766634,27.837517037272026,360325,28.105914579010804,-0.0066236350369140995,28.940503094766363,29.82665772352493
2024-09-17,27.70158399296953,27.88006145240904,28.3413676309237,27.354806218931135,439100,27.70158399296953,-0.014385960823463995,28.89414674435588,29.739046200688584
2024-09-18,27.107110194242686,27.16457784213889,27.476931672348154,26.530380964802035,385079,27.107110194242686,-0.021459920807334165,28.78674624291577,29.644228506746593
2024-09-19,27.31605293696901,27.419638795222724,27.792938864181416,26.550137723655336,487395,27.31605293696901,0.007708041957593226,28.70011106479448,29.567652560564326
2024-09-20,27.63127269065288,27.558566777231828,28.32848916589569,27.085515904451118,329867,27.63127269065288,0.011539725538357581,28.667775862407353,29.501921281736696
2024-09-23,27.745365800578444,28.020699707553124,27.882270983951877,27.615404865852803,13250,27.745365800578444,0.004129129743783322,28.63361385394912,29.44056086934903
2024-09-24,28.34638105040655,28.246197213428378,28.646268545504963,27.985565819319824,478421,28.34638105040655,0.02166182468625366,28.60413400619911,29.37411136128622
2024-09-25,28.201108698734192,28.03721815345954,28.289275574489803,27.379995090241977,398620,28.201108698734192,-0.005124899415344331,28.560610527831322,29.301144887941454
2024-09-26,28.161693243754215,28.202227257399485,28.956594757642655,27.898484200875576,181898,28.161693243754215,-0.0013976562198686482,28.49544564440439,29.222966398609763
2024-09-27,27.327352240261277,27.315630116382447,28.046940490330517,27.321575899778708,12007,27.327352240261277,-0.029626805329895478,28.385396505508055,29.134957117023863
2024-09-30,27.53616497531634,27.700957790542336,28.35580783256087,27.123219386283566,10260,27.53616497531634,0.007641162349692143,28.302668902238317,29.05028300659056
2024-10-01,27.600195674480833,27.808162056984187,28.261240695988054,27.273768107387706,26318,27.600195674480833,0.0023253310409017125,28.225213597144357,28.954454328823825
2024-10-02,27.34360376402783,27.100989073100465,27.360256078713658,26.99962211346653,19943,27.34360376402783,-0.0092967424390491,28.114531496776,28.869466638686163
2024-10-03,28.10059762776124,28.059928885315863,28.259839338853123,27.87493954553284,333092,28.10059762776124,0.02768449507483295,28.0251461126983,28.791085253210035
2024-10-04,27.97533179767134,28.04382529514706,28.548260882576617,27.901323601015026,472016,27.97533179767134,-0.004457763914819557,27.954074922942066,28.721357995646603
2024-10-07,28.263396512496147,28.047943725148404,28.933630097070232,27.781524958377496,349768,28.263396512496147,0.01029709734662676,27.900819230392976,28.667412751147097
2024-10-08,28.188261420031473,28.427220090660626,28.299658552620357,27.992080619981056,334294,28.188261420031473,-0.002658388648775989,27.872845541153367,28.618358584284984
2024-10-09,28.151156987597293,28.176225335991735,28.879870847922493,27.417571589153283,16925,28.151156987597293,-0.0013163079439802994,27.856315150930776,28.572271707438464
2024-10-10,28.631381292615025,28.758931450382896,29.080927952765308,27.810806720048735,387761,28.631381292615025,0.01705877684634083,27.886362233947374,28.54269814436012
2024-10-11,28.944505230649025,29.0500897289503,29.17927058656286,28.833402733096513,197561,28.944505230649025,0.010936389510301625,27.91892153551131,28.54076736065227
2024-10-14,28.902068848621962,29.155302543054393,29.258985279006264,28.101836923076405,187627,28.902068848621962,-0.0014661291215345429,27.95872924899187,28.53490004216585
2024-10-15,29.33661471648558,29.198737394237277,29.822261577198798,29.138258947446243,379597,29.33661471648558,0.015035112888963198,28.040480785167667,28.542897657079255
2024-10-16,29.80967396878165,30.091402926440523,30.13471204231448,29.672655911095653,407367,29.80967396878165,0.016125216111940732,28.17560897389462,28.552173110655755
2024-10-17,29.26800262558423,29.454358542681344,29.485706550946528,28.69039741641285,448419,29.26800262558423,-0.018170991865415487,28.273206458325383,28.544633988191464
2024-10-18,28.852972496900527,29.065785750559442,29.60947292226709,28.456519252705636,189182,28.852972496900527,-0.014180336594643794,28.33429144863776,28.547827915529584
2024-10-21,29.421457571872683,29.71052132777445,29.565304786278674,28.852066171002356,51728,29.421457571872683,0.0197028252473197,28.418096037202474,28.564769683285267
2024-10-22,29.929501642383368,30.082874821704678,30.248233108937168,29.76473829546992,154137,29.929501642383368,0.017267807662812107,28.497252066801316,28.594948668327138
2024-10-23,29.92064953025835,30.078527790418104,29.932136481469733,29.053843333748986,181562,29.92064953025835,-0.00029576543675169376,28.583229108377516,28.618659637226994
2024-10-24,30.409914267614244,30.487030717395992,30.64592122288555,29.72453492764032,395636,30.409914267614244,0.016352076075792032,28.695640159570523,28.647350540264128
2024-10-25,30.163721076192033,30.157823661342324,30.323176160889492,29.56597608756077,97276,30.163721076192033,-0.008095819976855378,28.837458601367057,28.673579693894123
2024-10-28,30.531606260051323,30.648870312197865,31.06474749267443,29.741693102950258,83512,30.531606260051323,0.012196279859836512,28.987230665603807,28.712575220625773
2024-10-29,30.69545199405489,30.74596437322791,31.041325368524827,29.88171373816411,38007,30.69545199405489,0.005366430203770367,29.14199348158251,28.753910040483284
2024-10-30,31.00925313908216,31.313576116785477,31.74521617137924,30.928117614513447,128039,31.00925313908216,0.010223050147235124,29.325275950335225,28.78899269880403
2024-10-31,30.87431566174186,30.85238345958189,31.03725112503818,30.041230604632705,206423,30.87431566174186,-0.004351522970742927,29.46396185203426,28.82550388205097
2024-11-01,30.142857255777503,30.285247267991814,30.620655082164994,29.651786382305378,407860,30.142857255777503,-0.02369148563414958,29.572338124939563,28.862801492398614
2024-11-04,29.644854241661626,29.568900569230095,29.66623625902762,29.606804335385963,310291,29.644854241661626,-0.016521426946691453,29.64141101139784,28.887126457836985
2024-11-05,30.109908444376565,30.244955040644143,30.349308412582584,29.400164011846442,447599,30.109908444376565,0.01568751861364759,29.737493362615094,28.91060506661638
2024-11-06,30.53285636010682,30.268676006112965,31.130631691645092,30.349964011008257,238854,30.53285636010682,0.01404680178658091,29.85657833124057,28.939830628496715
2024-11-07,29.985394498510583,29.960170005725654,30.776813098904817,29.65145391023162,270521,29.985394498510583,-0.01793025372862045,29.924278991535346,28.950238700221075
2024-11-08,30.326525887505625,30.408314535839192,30.93739926225605,29.51630188439702,49844,30.326525887505625,0.011376584990802296,29.993380024378176,28.96620251760742
2024-11-11,29.651703858463144,29.77659745135827,30.259453855946415,29.342135076482236,237776,29.651703858463144,-0.02225187387258576,30.03086177487024,28.975422253962464
2024-11-12,30.056507401926382,29.756809807442856,30.425962340598957,29.41544555302545,169841,30.056507401926382,0.013651948818708348,30.066856409142275,28.993566366473797
2024-11-13,29.353569555522093,29.19018141954608,29.392660575381502,29.198626103649463,94917,29.353569555522093,-0.02338720986455123,30.044051188479294,28.989492842156334
2024-11-14,29.500633277924052,29.545830961510685,30.15118129720705,29.22555727848256,328066,29.500633277924052,0.005010079681239121,30.055682721096286,28.981739401528515
2024-11-15,29.251658685680614,29.01747887048641,29.69979700481727,28.562826420713936,377725,29.251658685680614,-0.008439635512155319,30.075617030535295,28.9788374633862
2024-11-18,28.77613606111342,28.74433092534052,29.348083111776862,28.27110904472076,33375,28.77613606111342,-0.016256261898747404,30.04335095499733,28.96778997733891
2024-11-19,29.71623887590901,29.84619832472317,29.849025450493553,29.37533828208745,414049,29.71623887590901,0.032669529112562046,30.032687816673615,28.987160050760618
2024-11-20,29.296044707350745,29.074232594022014,29.439966731216998,28.82498763564631,370323,29.296044707350745,-0.014140220446905771,30.001457575528235,29.003445649066656
2024-11-21,29.750513643947897,29.942760028412486,30.60211009843457,29.561958235958635,190463,29.750513643947897,0.015512979350523759,29.968487544344914,29.037847129299948
2024-11-22,29.428163399205687,29.27658696192562,29.7157896797876,29.227533777942547,109613,29.428163399205687,-0.010835115272296636,29.931709660495596,29.060544013296656
2024-11-25,29.418153554523766,29.44106393960854,29.810345916114088,28.919375712800168,158063,29.418153554523766,-0.0003401450694062724,29.876037025219222,29.086788792806914
2024-11-26,29.27704884748649,29.027650840137483,29.719488819546573,28.897041505193553,403140,29.27704884748649,-0.0047965181355026365,29.805116867890803,29.11829808989725
2024-11-27,29.901313323624557,29.625538054145164,30.694259390320685,29.617058219691582,423422,29.901313323624557,0.021322657190964156,29.749719877117922,29.174182152484892
2024-11-28,28.254615083783207,28.420986947707785,28.444283191843663,27.411816650954066,489066,28.254615083783207,-0.05507110079142641,29.618734848219987,29.192953395421178
2024-11-29,27.80057589948061,27.664261405379794,28.241980639287004,27.276985475040476,340684,27.80057589948061,-0.01606955829892709,29.501620780405148,29.19633945959773
2024-12-02,27.111041963003817,27.18476419785445,27.648295689658617,27.058481657826803,320769,27.111041963003817,-0.02480286519854702,29.374930166472257,29.183652982846233
2024-12-03,26.680789648084495,26.814082778357772,26.689519003519298,26.15884785857036,433721,26.680789648084495,-0.01587000291270446,29.203474226657647,29.150341154799793
2024-12-04,26.889131928678196,26.62583501089263,27.468218986245706,26.826111445010145,328860,26.889131928678196,0.0078086999426068004,29.021288005086223,29.124101619398676
2024-12-05,26.79273046873539,26.745408931916998,27.130204904563975,26.620841077098408,350299,26.79273046873539,-0.0035851458573860073,28.861654803597464,29.096722363898298
2024-12-06,26.96247408193765,26.796169373765686,27.337821054057155,26.278740679617474,348882,26.96247408193765,0.006335435404776435,28.693452213319063,29.089424800731827
2024-12-09,26.73309543356044,26.49014877135887,27.13631092915365,26.251016358833706,99068,26.73309543356044,-0.008507329397151708,28.547521792073923,29.07336340989671
2024-12-10,27.463737922946287,27.345157347765372,27.503511057120452,26.70856376614854,184509,27.463737922946287,0.02733100965437041,28.41788331812492,29.070634254866018
2024-12-11,27.15373547436718,27.37516033480737,27.947637283862903,26.438821971571393,170799,27.15373547436718,-0.011287700510719478,28.307891614067177,29.066836889072807
2024-12-12,27.158169727779413,27.107357211299856,27.75785166224707,27.015581513325984,331892,27.158169727779413,0.00016330178278489704,28.190768436559942,29.047988331073167
2024-12-13,26.81625872130319,26.80260889686048,27.02377981465076,26.147738369636873,50232,26.81625872130319,-0.012589618884607412,28.068998438341072,29.024806869545806
2024-12-16,27.646318168923134,27.40440764645397,27.78452054414661,26.922884638089926,136048,27.646318168923134,0.030953588874816917,28.012507543731562,29.012465302674347
2024-12-17,27.385409094077286,27.513395554536757,27.743557024785865,27.114253841509722,316838,27.385409094077286,-0.009437389573962562,27.895966054639974,28.996408256155263
2024-12-18,26.716703542847224,26.457530987251072,26.993832864952974,26.07645325323309,78173,26.716703542847224,-0.02441831520328408,27.7669989964148,28.967719187260258
2024-12-19,27.569702167686838,27.302899766329073,28.11710283494963,27.26115203106249,475912,27.569702167686838,0.03192754014250321,27.657958422601745,28.946485604761698
2024-12-20,26.708121291014052,26.494183985477356,26.70893043554307,26.50728973505394,429783,26.708121291014052,-0.03125100414333115,27.52195631719216,28.901757925968994
