,Close,Open,High,Low,Volume,Adj Close,Returns,SMA_20,SMA_50
2024-05-08,160.65613356321904,159.71900976407653,160.92357223862513,159.2453546294386,22140,160.65613356321904,0.0303096489283754,154.66309109048183,
2024-05-09,158.26731070849644,158.26668612760685,160.29788578039907,154.25761725655315,251205,158.26731070849644,-0.014869166845613124,154.439145501691,
2024-05-10,161.30861536605786,162.28242222520254,163.99745353283654,157.30973408765604,430739,161.30861536605786,0.019216252831660396,154.41706007962495,
2024-05-13,158.49685273961742,159.92882392224593,159.3678565451121,154.41028253180176,321759,158.49685273961742,-0.01743095134788497,154.5420148694524,
2024-05-14,162.98221893034224,162.9138070206723,167.24990039962466,160.5512989202494,240026,162.98221893034224,0.028299402248027627,154.7981160415227,
2024-05-15,161.75828158184146,163.2641564054835,163.88277221350003,159.32004077814628,75981,161.75828158184146,-0.007509637287634985,154.9935201502289,
2024-05-16,161.55954931356933,162.38197801530544,165.7063540494909,159.2852392477351,140207,161.55954931356933,-0.001228575540792809,155.3922979593438,
2024-05-17,162.17033411278823,162.29524783012977,163.88786910378124,161.80958077658025,57474,162.17033411278823,0.003780555230650018,155.60766067125425,
2024-05-20,162.49471762769016,162.50284596132514,167.20633479723864,157.78605265143818,149225,162.49471762769016,0.0020002642078564836,156.02761402072184,
2024-05-21,159.09202629765605,160.07927116934712,159.23184207722838,155.4657933622065,361621,159.09202629765605,-0.02094031965906984,156.2692051065998,
2024-05-22,159.0939026739937,160.00444166906252,163.27715960425743,157.84876353277753,162453,159.0939026739937,1.1794282726240723e-05,156.55373479800886,
2024-05-23,150.8223017868855,151.0853659846459,155.043375024878,146.46458934969982,38818,150.8223017868855,-0.05199194153944353,156.32694551936794,
2024-05-24,151.57334715248516,150.6229035148616,153.58003280588082,148.98333280858785,155819,151.57334715248516,0.004979670491045196,156.1425490275022,
2024-05-27,147.60894096283303,147.95657093399683,150.43918877660138,146.91880558061516,314392,147.60894096283303,-0.02615503493278315,155.99021746135972,
2024-05-28,142.27936002301996,141.84433366948676,145.84823614747998,141.87631880398357,87903,142.27936002301996,-0.03610608480115729,155.64487512896116,
2024-05-29,139.3217019648561,140.525812354232,141.73176661528544,137.06867814286065,364927,139.3217019648561,-0.020787681766950228,155.10695951604566,
2024-05-30,135.63409143711445,136.56807029297607,137.87975225968663,132.94048077501594,477819,135.63409143711445,-0.026468313807075372,154.50894843461475,
2024-05-31,138.89025428682226,138.56786756004172,140.41398708225162,135.63986932242435,458480,138.89025428682226,0.02400696473288577,154.04384270726516,
2024-06-03,136.76114670757406,135.97002513018978,138.6295020783351,135.8833522201355,304487,136.76114670757406,-0.015329423869088643,153.33505193567044,
2024-06-04,136.19564476794275,136.08604813345514,137.9456714772666,134.4873691862337,170812,136.19564476794275,-0.0041349605004443735,152.34833660024026,
2024-06-05,134.06234498269586,133.29949576197626,135.49293565304217,131.5004893048256,18856,134.06234498269586,-0.015663494885476803,151.0186471712141,
2024-06-06,137.564502943471,138.74216282717842,139.3643140103809,136.55130649792912,435275,137.564502943471,0.026123352990932602,149.98350678296282,
2024-06-07,136.5914411847251,136.89516208344648,137.4746404140676,133.01216066005765,291587,136.5914411847251,-0.007073494527478186,148.7476480738962,154.17477573197985
2024-06-10,139.03489654156044,139.29509177844227,139.11720835682775,136.86892194349673,368533,139.03489654156044,0.017888788167413905,147.77455026399335,153.54788119733158
2024-06-11,130.69606166233527,131.25904514130238,134.04414216052155,130.38143723175568,191337,130.69606166233527,-0.059976560465397455,146.160242400593,152.72109972912398
2024-06-12,131.3904662492052,130.57585594134147,133.3187690989165,128.81013369921612,289288,131.3904662492052,0.005313125568113808,144.64185163396118,151.996262472522
2024-06-13,135.64124969811186,136.71591503619865,137.633532151472,134.2648204125029,353158,135.64124969811186,0.03235229747068802,143.34593665318832,151.4742493875706
2024-06-14,138.934251197985,139.19209420993008,140.61797817542072,136.31810448695362,322072,138.934251197985,0.024277286645487006,142.18413250744817,151.03667695757355
2024-06-17,142.42264472756898,142.0237933943638,143.88508961393072,139.33099990773994,45630,142.42264472756898,0.025108232847585787,141.1805288624421,150.68916801868795
2024-06-18,144.03762391623155,145.07786658484642,145.2004440857922,140.98085353187156,346403,144.03762391623155,0.01133934278324733,140.42780874337086,150.28848253954388
2024-06-19,140.2756975155466,140.75480473291339,144.18904884864932,138.48998820240192,207920,140.2756975155466,-0.026117664943381635,139.48689848544853,149.8044720174132
2024-06-20,144.07918989960322,144.60273687806097,147.53578130587596,143.07295702589673,419579,144.07918989960322,0.02711440720966718,139.1497428910844,149.43113136571898
2024-06-21,144.54559709790837,143.61332612095504,148.53001236410125,141.73740231532872,426339,144.54559709790837,0.003237158666911988,138.79835538835556,149.0870368315296
2024-06-24,144.02621591995134,142.90560033305704,146.81246379607563,141.36880191177798,165202,144.02621591995134,-0.0035931995742853884,138.61921913621148,148.84760601106723
2024-06-25,142.37715802657056,142.2151835228336,142.41767053178157,138.1150314127711,382323,142.37715802657056,-0.01144970644995158,138.62410903638903,148.53794526181994
2024-06-26,139.19349160413861,139.98384779303493,140.8241500275199,137.26943588368093,193873,139.19349160413861,-0.022360794853327537,138.6176985183531,148.16481110574836
2024-06-27,146.01072393895495,145.4594900950453,147.97627045704735,142.4699791782828,290478,146.01072393895495,0.04897666016026325,139.13653014344513,148.01334572190206
2024-06-28,143.29217088580737,143.80156525078573,144.71976673333745,140.88201465318116,258018,143.29217088580737,-0.018618858805769523,139.3566259733944,147.7219275421266
2024-07-01,143.6217358122312,143.8374148327816,146.12093718152857,139.6932102480952,13694,143.6217358122312,0.0022999506838825567,139.69965542862727,147.51244924560444
2024-07-02,140.0886845579999,141.46806654190738,142.26889986705194,138.2582479235622,417845,140.0886845579999,-0.024599697491822337,139.89430741813013,147.2290188451625
2024-07-03,140.27245814060552,140.79767411452008,142.403349769388,138.82799119168675,498638,140.27245814060552,0.0013118374491520868,140.2048130760256,146.96640183105836
2024-07-04,144.11419034239037,145.26926505938414,146.28294289485143,140.4915250380766,414264,144.11419034239037,0.02738764439369845,140.53229744597155,146.74152389071207
2024-07-05,143.9296082414787,144.4203593945608,147.92392769141705,140.37381235747407,476511,143.9296082414787,-0.0012808044820094011,140.89920579880925,146.5148905157457
2024-07-08,145.4947012063873,144.33832085066456,147.29952547602272,143.7454355260821,329960,145.4947012063873,0.010874016708798173,141.2221960320506,146.41167309415977
2024-07-09,142.39115910627456,141.76186930915074,145.33822811340448,139.21372170874565,431694,142.39115910627456,-0.021330963082362042,141.80695090424754,146.27577214286543
2024-07-10,141.40469341054853,141.61804402133313,143.48729635826103,140.3489102572668,491099,141.40469341054853,-0.006927857754074229,142.30766226231472,146.10226572661307
2024-07-11,137.59360063761153,136.80285154771917,138.30058451899728,136.5295413446531,320382,137.59360063761153,-0.026951670987836573,142.4052798092897,145.90225147805066
2024-07-12,140.2093067924057,140.38734412189493,143.559505125659,139.44325735068654,409421,140.2093067924057,0.019010376519495997,142.46903258901074,145.74259023722252
2024-07-15,136.9152324696577,135.66880225361209,138.81895069101884,134.6364053612331,229572,136.9152324696577,-0.023493977668866295,142.19366197611515,145.4621556438263
2024-07-16,132.3200840957482,132.37272861295335,133.74947453468448,129.6203752532959,397263,132.3200840957482,-0.03356199519237457,141.607784985091,144.98995829621032
2024-07-17,129.52863947484627,128.93467269000632,131.4575427154032,126.83835489662005,354746,129.52863947484627,-0.021096152107052846,141.070432083056,144.36740841444288
2024-07-18,130.6217860388586,130.88955414128773,131.12799510838346,129.3290897782559,16250,130.6217860388586,0.00843941979506857,140.39756189001875,143.8144979210501
2024-07-19,135.4593107655088,134.25557539075538,136.69283336550305,132.94141701452247,424566,135.4593107655088,0.037034593335074195,139.94324757339876,143.2975118290391
2024-07-22,134.89925729202685,135.01296095680956,138.10062041389713,134.07683445151557,438610,134.89925729202685,-0.004134477507060863,139.48689964200256,142.8255599200873
2024-07-23,130.3351451135232,130.03532620698212,132.86245290149807,126.93879471583006,435342,130.3351451135232,-0.03383348633731442,138.88479899635018,142.17261844375093
2024-07-24,129.8972702928178,129.64641896450604,133.51054764613738,127.13605238305159,107819,129.8972702928178,-0.003359606653477787,138.41998793078417,141.53539821797045
2024-07-25,128.63652211316344,127.53341883259193,129.41215913901883,127.88419857339633,366149,128.63652211316344,-0.009705732667148137,137.5512778394946,140.87693767396232
2024-07-26,130.30751092824326,130.14559905927752,132.68438386811246,127.42815687719202,478566,130.30751092824326,0.01299000305379705,136.90204484161637,140.23968121027144
2024-07-29,136.09011270659227,136.90514899509154,136.44373320155432,133.9239460763884,112055,136.09011270659227,0.044376580729358794,136.52546368633443,139.7115891118495
2024-07-30,134.14100340926626,133.48193859407002,134.26829707116124,130.54027572795567,267023,134.14100340926626,-0.014322196216621896,136.22807962889775,139.2125686540817
2024-07-31,134.40916875884528,135.42382671052874,136.1921080220933,131.85813947405725,398249,134.40916875884528,0.001999130338699251,135.93491515980972,138.7188739757787
2024-08-01,132.3380264649467,131.67325257539065,134.11034689098125,129.8206964236221,183181,132.3380264649467,-0.015409233707966763,135.34610696593754,138.34918846933996
2024-08-02,134.58965021006424,133.77090954253475,134.77375657579248,132.10323127267407,148140,134.58965021006424,0.017014185606840204,134.87910906436684,138.00951453049151
2024-08-05,137.39480874083145,138.32140274285254,139.97909037535513,134.05796598547457,359022,137.39480874083145,0.02084230493495598,134.47411444108903,137.8052318860515
2024-08-06,139.35594545759244,138.25837798416836,139.48385474568752,139.2506958800483,265529,139.35594545759244,0.014273732280964735,134.32235375865494,137.74676359474296
2024-08-07,136.79997693909135,135.83387681065963,137.89556182563769,135.8196147132405,242061,136.79997693909135,-0.018341295092277887,134.09211793508206,137.69632909422765
2024-08-08,138.82565434149672,139.18823494137584,139.95664789372665,135.30507650718195,454798,138.82565434149672,0.014807585847088856,134.15372062027632,137.7601603523153
2024-08-09,140.9637716210554,140.15114023855855,142.22905703311898,137.60306089344726,47182,140.9637716210554,0.01540145652257574,134.19144386170882,137.80163069899993
2024-08-12,137.90697432682356,138.11492015263875,139.4269810917854,135.9046525136929,52428,137.90697432682356,-0.02168498514958328,134.2410309545671,137.82454725138493
2024-08-13,130.5965511937817,129.34201700878202,132.17874916445166,127.52989474658494,114940,130.5965511937817,-0.053009814541482236,134.1548543094688,137.71256537990172
2024-08-14,133.98682952207028,132.97262213539855,137.2618728724188,130.85773340711216,177565,133.98682952207028,0.025959937665260613,134.37776381183,137.7110550706892
2024-08-15,138.19595613745543,138.74497928653608,140.3054343307832,135.13523498794285,481645,138.19595613745543,0.03141448029182459,134.7564723167598,137.7236841345689
2024-08-16,136.9513615311256,137.59479730014695,137.56806088260421,136.44674645198512,31001,136.9513615311256,-0.009006013208461061,134.83107485504067,137.7308825414969
2024-08-19,133.22873344788397,131.96192994614591,135.05342406045415,132.86159687527558,286607,133.22873344788397,-0.02718211810107174,134.7475486628335,137.61475927962337
2024-08-20,137.98181308158593,138.54263110890076,141.54570205467388,137.34486327928997,77394,137.98181308158593,0.035676085110883715,135.12988206123666,137.76047430800838
2024-08-21,134.2815198338297,135.54869353301115,135.61027043008858,131.14930415574756,114100,134.2815198338297,-0.026817253412725672,135.34909453828726,137.81829537970088
2024-08-22,135.76508672729688,136.93677671540252,139.5613283771646,132.4587285236867,394874,135.76508672729688,0.011048183661482636,135.70552276899394,137.82077212028457
2024-08-23,137.02374823338926,137.2135520010135,139.18285430992813,136.06464790718215,172869,137.02374823338926,0.009270877634546704,136.0413346342512,137.78256206099266
2024-08-26,136.3385948622905,137.1301560869181,139.7395970091718,134.92839667370296,242737,136.3385948622905,-0.005000252729415511,136.0537587420361,137.6608810636871
2024-08-27,137.27839389764515,137.86128606369104,138.18450790368507,133.8683794060012,142022,137.27839389764515,0.006893125430138758,136.21062826645507,137.52569646331537
2024-08-28,136.8207323315481,137.35382519609246,136.92830445608647,136.03866954432644,472434,136.8207323315481,-0.0033338208082349663,136.33120644509023,137.4565971596354
2024-08-29,135.50008953674197,136.45302517853133,138.46937318135826,133.48021076261665,243712,135.50008953674197,-0.009652358763918234,136.48930959868,137.28501515237818
2024-08-30,132.73032319860994,131.60554487717923,134.41915895392484,132.11110561083962,257371,132.73032319860994,-0.020441066479007675,136.39634324810726,137.0487096743922
2024-09-02,130.98485162087536,130.89203648260644,132.77428472128653,127.32394432900303,185993,130.98485162087536,-0.013150511018667155,136.07584539210944,136.78788238841068
2024-09-03,133.78775528159795,132.80026511799574,134.61870512648235,131.22137799416427,446871,133.78775528159795,0.021398685619275826,135.79743588330973,136.61609433351123
2024-09-04,133.5445850557841,132.71781562925858,136.57999223474957,132.5088106200535,398546,133.5445850557841,-0.0018175820746975102,135.63466628914438,136.50311620254416
2024-09-05,132.9412884842212,132.7734768287166,134.91391888561373,132.2096066006811,111993,132.9412884842212,-0.004517566708608256,135.3404479962806,136.24172749344947
2024-09-06,135.28122209222545,134.24569670415138,137.49376411411944,131.89349870181596,339540,135.28122209222545,0.01760125567221338,135.0563205198391,136.08150851757782
2024-09-09,132.1210422915215,131.5599478169453,133.43167691237502,130.3921319435531,263462,132.1210422915215,-0.023360077265931034,134.76702391807402,135.85149464716363
2024-09-10,128.50429562622284,128.2915648432926,130.7724839079751,125.65339697020538,410056,128.50429562622284,-0.02737449389264124,134.66241113969605,135.6198068685281
2024-09-11,131.77842564359827,130.9618207291236,132.58915303563955,129.04926482708123,348085,131.77842564359827,0.02547875930076926,134.55199094577245,135.44992621858793
2024-09-12,132.20806289008178,130.98697590306062,133.2063789505365,130.2140544266988,351968,132.20806289008178,0.003260300344196665,134.25259628340376,135.21180366954178
2024-09-13,133.4839680631641,133.84807991749994,135.64952485719462,130.73757374823361,352750,133.4839680631641,0.009650736461838338,134.0792266100057,135.00289086597547
2024-09-16,131.18602008282352,132.3645179880009,133.76238349462665,128.79467833248236,21611,131.18602008282352,-0.01721516084428354,133.9770909417527,134.7167172435042
2024-09-17,128.46873501870982,128.57671260798068,128.77784975079496,127.3322767531525,417893,128.46873501870982,-0.020713221289876405,133.50143703860886,134.4382687617529
2024-09-18,134.50021497948254,134.60281462241144,136.1065651064668,134.25812074532695,324018,134.50021497948254,0.04694901027782605,133.5123717958915,134.30017919313158
2024-09-19,132.26187080572103,131.0127879250321,132.9679105521149,131.0467124141788,471513,132.26187080572103,-0.016641937517370864,133.33721099981273,134.19354459649378
2024-09-20,132.3798061404178,133.6651373011444,135.1225127108945,129.32829827573303,465211,132.3798061404178,0.0008916805272625172,133.10501389516415,134.03695458345402
2024-09-23,129.49037086212374,130.56189214720484,129.74576584494204,127.26319651523842,104343,129.49037086212374,-0.021826858359568657,132.7626026951558,133.88845735130334
2024-09-24,131.45842725885535,132.61926857809144,132.2775350543188,129.9188439476081,448817,131.45842725885535,0.015198476795059257,132.47160436321633,133.87122421456547
2024-09-25,133.2814484069407,134.18509295860034,133.33699721533947,129.32989011143985,222988,133.2814484069407,0.013867662850519658,132.29464016698597,133.9462803932074
2024-09-26,129.0502189463941,128.8515490419186,131.82482409260945,126.80307435441784,454182,129.0502189463941,-0.03174657471929354,131.97214663746857,133.9148490513581
2024-09-27,133.51079590126162,133.23705029323295,137.0824786398912,130.5211713871009,432649,133.51079590126162,0.03456466010894865,132.01117027260116,133.87587875407314
2024-09-30,136.425183866549,137.14281099719767,139.1893630954911,132.84023247030262,373762,136.425183866549,0.021828856203079727,132.28318688488483,133.9063972855636
2024-10-01,144.92253757909174,144.7734607169067,146.04051722462418,144.1621793036022,310346,144.92253757909174,0.062285814625361535,132.83992599975952,134.19814513487495
2024-10-02,144.62562279027853,145.66719053440647,145.19226476948904,141.1502182040436,324259,144.62562279027853,-0.0020487827067695585,133.39397788648424,134.49271218482417
2024-10-03,142.28765087595815,141.6491197110009,142.73094920190735,139.9047159549035,229266,142.28765087595815,-0.016165682603218046,133.8612960060711,134.76573476008008
2024-10-04,143.25583063177888,142.49963236726393,145.64928808157094,140.6604449670213,200373,143.25583063177888,0.006804383583960849,134.26002643304875,135.02470115415076
2024-10-07,145.43820466686088,146.21783315799598,146.6210160445759,141.3233791342435,282919,145.43820466686088,0.01523410269206793,134.92588455181573,135.21166299335616
2024-10-08,148.87076749732634,149.5597528129273,149.8607378687818,145.11457395066233,257263,148.87076749732634,0.023601520923116848,135.9442081453709,135.50625827511735
2024-10-09,154.69326795349494,154.26511652791868,157.2539757065277,152.94299178092345,335939,154.69326795349494,0.039111106592992995,137.08995026086572,135.91194025901032
2024-10-10,152.20428750861515,151.80169018364296,152.82389537270976,151.30199634236362,68336,152.20428750861515,-0.016089778681435796,138.0897614917924,136.30926547988372
2024-10-11,151.8791220276672,150.94040453652306,154.6859145763311,148.3303972861394,388791,151.8791220276672,-0.0021363753036822697,139.00951919001756,136.65505491623577
2024-10-14,147.88121765961085,147.8742456495473,149.04601572680562,144.00106563803456,153944,147.88121765961085,-0.0263229357312722,139.8442790688569,136.86478309461137
2024-10-15,141.1748083490831,140.185454879626,143.09216810544018,139.59483446949588,466860,141.1748083490831,-0.045349973557591294,140.47958273537557,136.90116035244117
2024-10-16,142.5105489389758,141.39321105695703,146.45337946477486,141.55846641235894,342032,142.5105489389758,0.009461607247872594,140.88009943335024,137.01537179243888
2024-10-17,140.19994226979287,139.40189766179896,143.15204387872396,136.54481469534807,174108,140.19994226979287,-0.016213583390043307,141.27700300655383,137.0428575510048
2024-10-18,138.1075582506288,138.09104482508346,140.32476073887972,136.44553194875073,104008,138.1075582506288,-0.014924285882640276,141.56339061206438,136.98573328359626
2024-10-21,138.28882376803617,139.29219467636204,139.6160921596042,137.50633840039444,446152,138.28882376803617,0.0013124952732739281,142.00331325736002,136.99337027242052
2024-10-22,139.69176030549554,140.84136269881964,141.95319938742736,135.58244631503732,206265,139.69176030549554,0.010144974114557836,142.41497990969202,137.17527445465478
2024-10-23,136.79734113350156,135.44022347737516,139.62874305004914,134.6528861168773,126530,136.79734113350156,-0.020720042224853463,142.59077454602004,137.23148468688342
2024-10-24,135.47984930423283,136.67332769767137,135.51552448474678,135.10863651795222,470424,135.47984930423283,-0.009630975414814391,142.912256063912,137.17716255021895
2024-10-25,133.2957314803607,133.33514872219834,134.58951958089605,132.10087131182448,145226,133.2957314803607,-0.01612134819376343,142.90150284286696,137.10404994920367
2024-10-28,133.28571306738525,132.38840634925572,133.97367473523627,131.65064752439022,242084,133.28571306738525,-7.515929328116844e-05,142.74452930290877,137.1051895415937
2024-10-29,135.38070632269415,136.5209849567514,136.95363920200953,133.78654730868325,353338,135.38070632269415,0.01571806315242319,142.26743774008887,137.05316740641587
2024-10-30,131.3483157109332,131.74593302852347,132.12328371590476,128.70102859513844,467598,131.3483157109332,-0.029785563403320725,141.6035723861216,136.99450332395793
2024-10-31,132.20288593922666,131.0958529487306,134.03906149330834,131.54601332789125,170287,132.20288593922666,0.006506137697069203,141.09933413928505,136.92325930819652
2024-11-01,131.480111639537,131.9578760737922,135.1012370733495,127.55744298378244,50392,131.480111639537,-0.005467159771549324,140.51054818967293,136.81238657631948
2024-11-04,131.17191838023447,130.05670893189372,132.460223153618,128.77728537402177,349575,131.17191838023447,-0.0023440294920608062,139.79723387534165,136.70905304667835
2024-11-05,129.73806964857957,129.86040895303114,130.56177381792546,127.91735738501357,241532,129.73806964857957,-0.010931064738250895,138.84059898290428,136.55824656169705
2024-11-06,130.4384046469551,130.3019507509901,131.24860139279605,129.4489362219136,13575,130.4384046469551,0.005398068587520344,137.6278558175773,136.43060000800517
2024-11-07,134.47463430261138,133.39127676868904,135.25686729546197,134.0811417459435,93911,134.47463430261138,0.0309435680893273,136.7413731572771,136.41009090332258
2024-11-08,128.61144273407567,129.11146421438406,131.33358680148046,126.37544106856537,479663,128.61144273407567,-0.04360072514004121,135.57798919259753,136.32771329403187
2024-11-11,124.6402013118129,125.28721325938972,127.82245863172065,121.99579228036418,361958,124.6402013118129,-0.030877823448990704,134.41593837520765,136.20082028785063
2024-11-12,124.86895569047869,123.73507064729877,125.32254019366096,124.53113684289687,452333,124.86895569047869,0.0018353177887888705,133.60064574227744,136.02244429602825
2024-11-13,124.30270484954004,124.03343582696073,124.66997934923782,122.56084743970352,234454,124.30270484954004,-0.004534760764254742,132.69025353780563,135.83760669190337
2024-11-14,117.71178638045056,116.83598156443105,118.15656007472666,115.8325975564268,233911,117.71178638045056,-0.05302312992357916,131.5658457433385,135.53301664982794
2024-11-15,122.02492694585092,121.88434051585152,123.3642135319007,121.35269492931012,315393,122.02492694585092,0.03664153521092661,130.76171417809962,135.26789074690046
2024-11-18,123.80696495255593,124.66961555547053,127.03983443201246,120.33262514350237,50624,123.80696495255593,0.014603885052894006,130.0376212373256,135.10160920012115
2024-11-19,132.34569344483856,132.4074397850169,132.78531894430685,132.29816714000216,191564,132.34569344483856,0.06896807861782861,129.67031789429277,135.1784371564935
2024-11-20,125.57823451102082,124.67753123998361,126.4881042668476,123.38343771532635,115954,125.57823451102082,-0.05113471211391096,129.10936256316873,135.05443333384193
2024-11-21,123.96692780052514,123.78569968725719,124.01835107954052,123.24872285404733,92743,123.96692780052514,-0.01283109861171261,128.53371648798333,134.8896106320508
2024-11-22,121.84598413299078,120.7672754450741,124.37543048838378,119.6239658441993,344873,121.84598413299078,-0.01710894756500836,127.96122912061483,134.65685095344733
2024-11-25,122.49398525098066,121.46933452607685,125.10320605363678,121.02850691117811,379802,122.49398525098066,0.005318198401045526,127.42164272979463,134.48301025681047
2024-11-26,127.17007009220674,127.15891087849859,127.44275511423417,124.2188420588718,358484,127.17007009220674,0.03817399549573919,127.01111091827025,134.4570369582804
2024-11-27,126.82318460535092,127.50100527117155,127.81336146443398,125.18791762812955,59625,126.82318460535092,-0.0027277289900391466,126.78485436299113,134.3034963507978
2024-11-28,121.11316663000495,121.52654975196997,123.75283992660685,120.01241240519538,268858,121.11316663000495,-0.0450234552389962,126.23036839753004,134.08052226728344
2024-11-29,119.9274936231003,119.82995528520308,122.0771954390418,117.98069166545866,343206,119.9274936231003,-0.009789794453371248,125.65273749670821,133.8314760169371
2024-12-02,121.11361640371955,121.34475986754498,124.5902005464122,119.7804349403655,31381,121.11361640371955,0.009890332439923322,125.14982239788246,133.663940927769
2024-12-03,127.90870539745663,126.76125479836271,129.8833296106522,127.2761786334939,74897,127.90870539745663,0.0561050788136519,125.05835418532631,133.59294649054107
2024-12-04,132.25686019903537,131.00282524374234,133.39075253092938,132.07372788781558,468492,132.25686019903537,0.033994205383187426,125.14927696293032,133.57245472638294
2024-12-05,127.80676238731932,127.33328119454342,130.3096455791447,125.88675587643992,467472,127.80676238731932,-0.03364738740220374,124.81588336716572,133.54758559520144
2024-12-06,128.2301624160527,128.31843017820358,131.08933244851198,124.64662418560874,237569,128.2301624160527,0.0033128139765425946,124.79681935126457,133.44197292549725
2024-12-09,131.585653619831,130.8781325897657,132.24675885120337,131.271443831061,475653,131.585653619831,0.026167721701007673,125.14409196666547,133.34518232056288
2024-12-10,132.3149375583572,132.5429579218368,132.45473869333009,131.52639603666697,17907,132.3149375583572,0.005542275456815515,125.51639106005942,133.09303032014822
2024-12-11,131.1474185949021,131.59248825624093,132.2496145616621,129.39583938908063,276959,131.1474185949021,-0.008823788039352576,125.8586267473275,132.8234662362407
2024-12-12,129.4824655815502,129.096359318039,130.72279291426327,126.2413146286148,204165,129.4824655815502,-0.01269527857421826,126.44716070738248,132.56736253035254
2024-12-13,129.16032860816605,130.0350874210844,130.6296373176356,125.43124753999669,83591,129.16032860816605,-0.0024878810573872867,126.80393079049824,132.28545248988027
2024-12-16,130.0713342232867,131.29820088406046,133.93199141519335,126.54487505936291,47102,130.0713342232867,0.0070532927946038715,127.11714925403479,131.97811508100875
2024-12-17,139.56638119038797,138.20184819009054,140.10343059649148,138.22272449816762,19069,139.56638119038797,0.07299876659065885,127.47818364131224,131.79202735487002
2024-12-18,142.6369847354327,142.5757672417748,146.35545264632012,141.88201438946868,202309,142.6369847354327,0.022001025740260305,128.33112115253283,131.5509016905088
2024-12-19,145.24016845880465,143.78957739165395,149.16331222987898,144.2684267785304,324607,145.24016845880465,0.018250411898431684,129.3947831854468,131.41161930951256
2024-12-20,144.60656590709812,144.18010504428904,146.0549137120169,143.69020689629969,246311,144.60656590709812,-0.0043624471000681675,130.5328122741522,131.2661681871012
